window_start,window_end,event_count,addtocart_count,transaction_count,estimated_abandoned_count,estimated_abandonment_rate,top_5_abandoned_item_ids,alert_status
2015-06-01 20:34:00,2015-06-01 20:39:00,135,3,0,3,100.0,"[""12836"", ""69974"", ""15335""]",HIGH_RISK
2015-06-01 20:35:00,2015-06-01 20:40:00,138,2,0,2,100.0,"[""69974"", ""15335""]",HIGH_RISK
2015-06-01 20:36:00,2015-06-01 20:41:00,124,2,0,2,100.0,"[""69974"", ""15335""]",HIGH_RISK
2015-06-01 20:37:00,2015-06-01 20:42:00,128,3,0,3,100.0,"[""237753"", ""213464"", ""408907""]",HIGH_RISK
2015-06-01 20:38:00,2015-06-01 20:43:00,123,3,0,3,100.0,"[""237753"", ""213464"", ""408907""]",HIGH_RISK
2015-06-01 20:39:00,2015-06-01 20:44:00,121,3,0,3,100.0,"[""237753"", ""213464"", ""408907""]",HIGH_RISK
2015-06-01 20:40:00,2015-06-01 20:45:00,115,6,0,6,100.0,"[""237753"", ""213464"", ""408907"", ""369093"", ""256023""]",HIGH_RISK
2015-06-01 20:41:00,2015-06-01 20:46:00,123,7,2,5,71.4286,"[""237753"", ""213464"", ""408907"", ""256023"", ""294466""]",HIGH_RISK
2015-06-01 20:42:00,2015-06-01 20:47:00,125,5,2,3,60.0,"[""256023"", ""294466"", ""317178""]",NORMAL
2015-06-01 20:43:00,2015-06-01 20:48:00,137,5,2,3,60.0,"[""256023"", ""294466"", ""317178""]",NORMAL
2015-06-01 20:44:00,2015-06-01 20:49:00,152,6,2,4,66.6667,"[""256023"", ""294466"", ""317178"", ""80582""]",HIGH_RISK
2015-06-01 20:45:00,2015-06-01 20:50:00,156,4,2,4,100.0,"[""294466"", ""317178"", ""80582"", ""237422""]",HIGH_RISK
2015-06-01 20:46:00,2015-06-01 20:51:00,146,3,0,3,100.0,"[""317178"", ""80582"", ""237422""]",HIGH_RISK
2015-06-01 20:47:00,2015-06-01 20:52:00,147,3,0,3,100.0,"[""80582"", ""237422"", ""25353""]",HIGH_RISK
2015-06-01 20:48:00,2015-06-01 20:53:00,143,4,1,4,100.0,"[""80582"", ""237422"", ""25353"", ""389814""]",HIGH_RISK
2015-06-01 20:49:00,2015-06-01 20:54:00,124,3,1,3,100.0,"[""237422"", ""25353"", ""389814""]",HIGH_RISK
2015-06-01 20:50:00,2015-06-01 20:55:00,116,2,1,2,100.0,"[""25353"", ""389814""]",HIGH_RISK
2015-06-01 20:51:00,2015-06-01 20:56:00,121,2,1,2,100.0,"[""25353"", ""389814""]",HIGH_RISK
2015-06-01 20:52:00,2015-06-01 20:57:00,113,1,1,1,100.0,"[""389814""]",HIGH_RISK
2015-06-01 20:53:00,2015-06-01 20:58:00,120,0,0,0,0.0,[],NORMAL
2015-06-01 20:54:00,2015-06-01 20:59:00,136,0,0,0,0.0,[],NORMAL
2015-06-01 20:55:00,2015-06-01 21:00:00,153,0,0,0,0.0,[],NORMAL
2015-06-01 20:56:00,2015-06-01 21:01:00,156,0,0,0,0.0,[],NORMAL
2015-06-01 20:57:00,2015-06-01 21:02:00,155,0,0,0,0.0,[],NORMAL
2015-06-01 20:58:00,2015-06-01 21:03:00,154,0,0,0,0.0,[],NORMAL
2015-06-01 20:59:00,2015-06-01 21:04:00,145,0,0,0,0.0,[],NORMAL
2015-06-01 21:00:00,2015-06-01 21:05:00,129,0,0,0,0.0,[],NORMAL
2015-06-01 21:01:00,2015-06-01 21:06:00,130,0,0,0,0.0,[],NORMAL
2015-06-01 21:02:00,2015-06-01 21:07:00,126,0,0,0,0.0,[],NORMAL
2015-06-01 21:03:00,2015-06-01 21:08:00,117,1,0,1,100.0,"[""400969""]",HIGH_RISK
2015-06-01 21:04:00,2015-06-01 21:09:00,114,1,0,1,100.0,"[""400969""]",HIGH_RISK
2015-06-01 21:05:00,2015-06-01 21:10:00,120,1,0,1,100.0,"[""400969""]",HIGH_RISK
2015-06-01 21:06:00,2015-06-01 21:11:00,132,1,0,1,100.0,"[""400969""]",HIGH_RISK
2015-06-01 21:07:00,2015-06-01 21:12:00,144,1,1,1,100.0,"[""400969""]",HIGH_RISK
2015-06-01 21:08:00,2015-06-01 21:13:00,155,0,1,0,0.0,[],NORMAL
2015-06-01 21:09:00,2015-06-01 21:14:00,162,0,1,0,0.0,[],NORMAL
2015-06-01 21:10:00,2015-06-01 21:15:00,154,1,1,1,100.0,"[""267010""]",HIGH_RISK
2015-06-01 21:11:00,2015-06-01 21:16:00,133,1,1,1,100.0,"[""267010""]",HIGH_RISK
2015-06-01 21:12:00,2015-06-01 21:17:00,125,2,0,2,100.0,"[""267010"", ""424502""]",HIGH_RISK
2015-06-01 21:13:00,2015-06-01 21:18:00,111,2,0,2,100.0,"[""267010"", ""424502""]",HIGH_RISK
2015-06-01 21:14:00,2015-06-01 21:19:00,127,2,11,2,100.0,"[""267010"", ""424502""]",HIGH_RISK
2015-06-01 21:15:00,2015-06-01 21:20:00,137,3,11,3,100.0,"[""424502"", ""122873"", ""410587""]",HIGH_RISK
2015-06-01 21:16:00,2015-06-01 21:21:00,144,3,11,3,100.0,"[""424502"", ""122873"", ""410587""]",HIGH_RISK
2015-06-01 21:17:00,2015-06-01 21:22:00,150,2,11,2,100.0,"[""122873"", ""410587""]",HIGH_RISK
2015-06-01 21:18:00,2015-06-01 21:23:00,158,2,11,2,100.0,"[""122873"", ""410587""]",HIGH_RISK
2015-06-01 21:19:00,2015-06-01 21:24:00,144,3,0,3,100.0,"[""122873"", ""410587"", ""237017""]",HIGH_RISK
2015-06-01 21:20:00,2015-06-01 21:25:00,148,2,0,2,100.0,"[""237017"", ""81345""]",HIGH_RISK
2015-06-01 21:21:00,2015-06-01 21:26:00,150,2,1,1,50.0,"[""237017""]",NORMAL
2015-06-01 21:22:00,2015-06-01 21:27:00,143,2,1,1,50.0,"[""237017""]",NORMAL
2015-06-01 21:23:00,2015-06-01 21:28:00,144,3,1,2,66.6667,"[""237017"", ""355994""]",HIGH_RISK
2015-06-01 21:24:00,2015-06-01 21:29:00,134,2,1,1,50.0,"[""355994""]",NORMAL
2015-06-01 21:25:00,2015-06-01 21:30:00,133,3,1,3,100.0,"[""355994"", ""259078"", ""270144""]",HIGH_RISK
2015-06-01 21:26:00,2015-06-01 21:31:00,127,3,0,3,100.0,"[""355994"", ""259078"", ""270144""]",HIGH_RISK
2015-06-01 21:27:00,2015-06-01 21:32:00,138,3,1,2,66.6667,"[""355994"", ""270144""]",HIGH_RISK
2015-06-01 21:28:00,2015-06-01 21:33:00,140,2,1,1,50.0,"[""270144""]",NORMAL
2015-06-01 21:29:00,2015-06-01 21:34:00,145,2,1,1,50.0,"[""270144""]",NORMAL
2015-06-01 21:30:00,2015-06-01 21:35:00,129,0,1,0,0.0,[],NORMAL
2015-06-01 21:31:00,2015-06-01 21:36:00,130,2,1,2,100.0,"[""385201"", ""259078""]",HIGH_RISK
2015-06-01 21:32:00,2015-06-01 21:37:00,134,2,1,2,100.0,"[""385201"", ""259078""]",HIGH_RISK
2015-06-01 21:33:00,2015-06-01 21:38:00,141,2,1,2,100.0,"[""385201"", ""259078""]",HIGH_RISK
2015-06-01 21:34:00,2015-06-01 21:39:00,147,2,1,2,100.0,"[""385201"", ""259078""]",HIGH_RISK
2015-06-01 21:35:00,2015-06-01 21:40:00,165,2,1,2,100.0,"[""385201"", ""259078""]",HIGH_RISK
2015-06-01 21:36:00,2015-06-01 21:41:00,163,2,1,2,100.0,"[""120050"", ""253175""]",HIGH_RISK
2015-06-01 21:37:00,2015-06-01 21:42:00,158,2,0,2,100.0,"[""120050"", ""253175""]",HIGH_RISK
2015-06-01 21:38:00,2015-06-01 21:43:00,144,3,0,3,100.0,"[""120050"", ""253175"", ""63312""]",HIGH_RISK
2015-06-01 21:39:00,2015-06-01 21:44:00,135,3,0,3,100.0,"[""120050"", ""253175"", ""63312""]",HIGH_RISK
2015-06-01 21:40:00,2015-06-01 21:45:00,139,3,1,3,100.0,"[""120050"", ""253175"", ""63312""]",HIGH_RISK
2015-06-01 21:41:00,2015-06-01 21:46:00,153,7,1,5,100.0,"[""63312"", ""308510"", ""432925"", ""432478"", ""125318""]",HIGH_RISK
2015-06-01 21:42:00,2015-06-01 21:47:00,158,8,1,6,100.0,"[""63312"", ""308510"", ""432925"", ""432478"", ""125318""]",HIGH_RISK
2015-06-01 21:43:00,2015-06-01 21:48:00,164,7,1,5,100.0,"[""308510"", ""432925"", ""432478"", ""125318"", ""38559""]",HIGH_RISK
2015-06-01 21:44:00,2015-06-01 21:49:00,170,7,1,5,100.0,"[""308510"", ""432925"", ""432478"", ""125318"", ""38559""]",HIGH_RISK
2015-06-01 21:45:00,2015-06-01 21:50:00,158,8,0,6,100.0,"[""308510"", ""432925"", ""432478"", ""125318"", ""38559""]",HIGH_RISK
2015-06-01 21:46:00,2015-06-01 21:51:00,142,2,0,2,100.0,"[""38559"", ""456489""]",HIGH_RISK
2015-06-01 21:47:00,2015-06-01 21:52:00,141,1,0,1,100.0,"[""456489""]",HIGH_RISK
2015-06-01 21:48:00,2015-06-01 21:53:00,146,2,0,2,100.0,"[""456489"", ""94442""]",HIGH_RISK
2015-06-01 21:49:00,2015-06-01 21:54:00,144,2,0,2,100.0,"[""456489"", ""94442""]",HIGH_RISK
2015-06-01 21:50:00,2015-06-01 21:55:00,146,2,0,2,100.0,"[""94442"", ""269452""]",HIGH_RISK
2015-06-01 21:51:00,2015-06-01 21:56:00,149,3,0,3,100.0,"[""94442"", ""269452"", ""62417""]",HIGH_RISK
2015-06-01 21:52:00,2015-06-01 21:57:00,149,3,0,3,100.0,"[""94442"", ""269452"", ""62417""]",HIGH_RISK
2015-06-01 21:53:00,2015-06-01 21:58:00,151,3,0,3,100.0,"[""269452"", ""62417"", ""11653""]",HIGH_RISK
2015-06-01 21:54:00,2015-06-01 21:59:00,163,4,0,4,100.0,"[""269452"", ""62417"", ""11653"", ""71733""]",HIGH_RISK
2015-06-01 21:55:00,2015-06-01 22:00:00,165,3,0,3,100.0,"[""62417"", ""11653"", ""71733""]",HIGH_RISK
2015-06-01 21:56:00,2015-06-01 22:01:00,167,3,1,2,66.6667,"[""11653"", ""175555""]",HIGH_RISK
2015-06-01 21:57:00,2015-06-01 22:02:00,156,5,1,4,80.0,"[""11653"", ""175555"", ""441668"", ""428257""]",HIGH_RISK
2015-06-01 21:58:00,2015-06-01 22:03:00,147,5,1,4,80.0,"[""175555"", ""441668"", ""428257"", ""277490""]",HIGH_RISK
2015-06-01 21:59:00,2015-06-01 22:04:00,138,5,1,5,100.0,"[""175555"", ""441668"", ""428257"", ""277490"", ""268335""]",HIGH_RISK
2015-06-01 22:00:00,2015-06-01 22:05:00,134,7,8,6,85.7143,"[""175555"", ""441668"", ""277490"", ""268335"", ""300559""]",HIGH_RISK
2015-06-01 22:01:00,2015-06-01 22:06:00,138,6,8,4,66.6667,"[""441668"", ""277490"", ""268335"", ""123555""]",HIGH_RISK
2015-06-01 22:02:00,2015-06-01 22:07:00,147,5,8,4,80.0,"[""277490"", ""268335"", ""123555"", ""318333""]",HIGH_RISK
2015-06-01 22:03:00,2015-06-01 22:08:00,140,4,8,3,75.0,"[""268335"", ""123555"", ""318333""]",HIGH_RISK
2015-06-01 22:04:00,2015-06-01 22:09:00,134,3,8,2,66.6667,"[""123555"", ""318333""]",HIGH_RISK
2015-06-01 22:05:00,2015-06-01 22:10:00,134,1,1,1,100.0,"[""318333""]",HIGH_RISK
2015-06-01 22:06:00,2015-06-01 22:11:00,126,2,0,2,100.0,"[""318333"", ""291394""]",HIGH_RISK
2015-06-01 22:07:00,2015-06-01 22:12:00,122,1,0,1,100.0,"[""291394""]",HIGH_RISK
2015-06-01 22:08:00,2015-06-01 22:13:00,134,2,0,2,100.0,"[""291394"", ""457231""]",HIGH_RISK
2015-06-01 22:09:00,2015-06-01 22:14:00,136,2,0,2,100.0,"[""291394"", ""457231""]",HIGH_RISK
2015-06-01 22:10:00,2015-06-01 22:15:00,138,2,0,2,100.0,"[""291394"", ""457231""]",HIGH_RISK
2015-06-01 22:11:00,2015-06-01 22:16:00,139,2,0,2,100.0,"[""457231"", ""2135""]",HIGH_RISK
2015-06-01 22:12:00,2015-06-01 22:17:00,139,2,0,2,100.0,"[""457231"", ""2135""]",HIGH_RISK
2015-06-01 22:13:00,2015-06-01 22:18:00,137,1,0,1,100.0,"[""2135""]",HIGH_RISK
2015-06-01 22:14:00,2015-06-01 22:19:00,136,1,0,1,100.0,"[""2135""]",HIGH_RISK
2015-06-01 22:15:00,2015-06-01 22:20:00,132,3,0,3,100.0,"[""2135"", ""55925"", ""442131""]",HIGH_RISK
2015-06-01 22:16:00,2015-06-01 22:21:00,130,2,0,2,100.0,"[""55925"", ""442131""]",HIGH_RISK
2015-06-01 22:17:00,2015-06-01 22:22:00,125,2,0,2,100.0,"[""55925"", ""442131""]",HIGH_RISK
2015-06-01 22:18:00,2015-06-01 22:23:00,122,2,0,2,100.0,"[""55925"", ""442131""]",HIGH_RISK
2015-06-01 22:19:00,2015-06-01 22:24:00,116,3,0,3,100.0,"[""55925"", ""442131"", ""124264""]",HIGH_RISK
2015-06-01 22:20:00,2015-06-01 22:25:00,118,1,0,1,100.0,"[""124264""]",HIGH_RISK
2015-06-01 22:21:00,2015-06-01 22:26:00,114,2,0,2,100.0,"[""124264"", ""234493""]",HIGH_RISK
2015-06-01 22:22:00,2015-06-01 22:27:00,115,2,0,2,100.0,"[""124264"", ""234493""]",HIGH_RISK
2015-06-01 22:23:00,2015-06-01 22:28:00,120,2,0,2,100.0,"[""124264"", ""234493""]",HIGH_RISK
2015-06-01 22:24:00,2015-06-01 22:29:00,126,1,0,1,100.0,"[""234493""]",HIGH_RISK
2015-06-01 22:25:00,2015-06-01 22:30:00,109,1,0,1,100.0,"[""234493""]",HIGH_RISK
2015-06-01 22:26:00,2015-06-01 22:31:00,109,0,0,0,0.0,[],NORMAL
2015-06-01 22:27:00,2015-06-01 22:32:00,113,0,0,0,0.0,[],NORMAL
2015-06-01 22:28:00,2015-06-01 22:33:00,114,0,0,0,0.0,[],NORMAL
2015-06-01 22:29:00,2015-06-01 22:34:00,125,0,0,0,0.0,[],NORMAL
2015-06-01 22:30:00,2015-06-01 22:35:00,133,1,0,1,100.0,"[""114137""]",HIGH_RISK
2015-06-01 22:31:00,2015-06-01 22:36:00,142,1,0,1,100.0,"[""114137""]",HIGH_RISK
2015-06-01 22:32:00,2015-06-01 22:37:00,131,2,0,2,100.0,"[""114137"", ""42002""]",HIGH_RISK
2015-06-01 22:33:00,2015-06-01 22:38:00,127,3,0,3,100.0,"[""114137"", ""42002"", ""164885""]",HIGH_RISK
2015-06-01 22:34:00,2015-06-01 22:39:00,118,4,1,4,100.0,"[""114137"", ""42002"", ""164885"", ""104801""]",HIGH_RISK
2015-06-01 22:35:00,2015-06-01 22:40:00,132,3,3,1,33.3333,"[""42002""]",NORMAL
2015-06-01 22:36:00,2015-06-01 22:41:00,131,3,3,1,33.3333,"[""42002""]",NORMAL
2015-06-01 22:37:00,2015-06-01 22:42:00,146,3,3,1,33.3333,"[""99610""]",NORMAL
2015-06-01 22:38:00,2015-06-01 22:43:00,138,4,3,3,75.0,"[""99610"", ""182128"", ""161014""]",HIGH_RISK
2015-06-01 22:39:00,2015-06-01 22:44:00,140,3,2,3,100.0,"[""99610"", ""182128"", ""161014""]",HIGH_RISK
2015-06-01 22:40:00,2015-06-01 22:45:00,130,3,0,3,100.0,"[""99610"", ""182128"", ""161014""]",HIGH_RISK
2015-06-01 22:41:00,2015-06-01 22:46:00,130,3,0,3,100.0,"[""99610"", ""182128"", ""161014""]",HIGH_RISK
2015-06-01 22:42:00,2015-06-01 22:47:00,124,2,0,2,100.0,"[""182128"", ""161014""]",HIGH_RISK
2015-06-01 22:43:00,2015-06-01 22:48:00,147,1,1,1,100.0,"[""205566""]",HIGH_RISK
2015-06-01 22:44:00,2015-06-01 22:49:00,155,2,1,2,100.0,"[""205566"", ""93144""]",HIGH_RISK
2015-06-01 22:45:00,2015-06-01 22:50:00,164,6,1,6,100.0,"[""205566"", ""93144"", ""94981"", ""241874"", ""442516""]",HIGH_RISK
2015-06-01 22:46:00,2015-06-01 22:51:00,158,7,1,7,100.0,"[""205566"", ""93144"", ""94981"", ""241874"", ""442516""]",HIGH_RISK
2015-06-01 22:47:00,2015-06-01 22:52:00,158,8,1,8,100.0,"[""205566"", ""93144"", ""94981"", ""241874"", ""442516""]",HIGH_RISK
2015-06-01 22:48:00,2015-06-01 22:53:00,140,7,1,7,100.0,"[""93144"", ""94981"", ""241874"", ""442516"", ""57245""]",HIGH_RISK
2015-06-01 22:49:00,2015-06-01 22:54:00,129,8,1,8,100.0,"[""94981"", ""241874"", ""442516"", ""57245"", ""63639""]",HIGH_RISK
2015-06-01 22:50:00,2015-06-01 22:55:00,128,5,2,5,100.0,"[""63639"", ""304485"", ""36873"", ""318339"", ""77987""]",HIGH_RISK
2015-06-01 22:51:00,2015-06-01 22:56:00,155,6,3,5,83.3333,"[""304485"", ""318339"", ""77987"", ""149174"", ""34064""]",HIGH_RISK
2015-06-01 22:52:00,2015-06-01 22:57:00,169,6,3,5,83.3333,"[""318339"", ""77987"", ""149174"", ""34064"", ""355613""]",HIGH_RISK
2015-06-01 22:53:00,2015-06-01 22:58:00,177,6,2,5,83.3333,"[""318339"", ""77987"", ""149174"", ""34064"", ""355613""]",HIGH_RISK
2015-06-01 22:54:00,2015-06-01 22:59:00,179,4,2,4,100.0,"[""77987"", ""149174"", ""34064"", ""355613""]",HIGH_RISK
2015-06-01 22:55:00,2015-06-01 23:00:00,172,3,1,3,100.0,"[""149174"", ""34064"", ""355613""]",HIGH_RISK
2015-06-01 22:56:00,2015-06-01 23:01:00,152,2,1,2,100.0,"[""355613"", ""185598""]",HIGH_RISK
2015-06-01 22:57:00,2015-06-01 23:02:00,134,1,2,0,0.0,[],NORMAL
2015-06-01 22:58:00,2015-06-01 23:03:00,136,1,2,0,0.0,[],NORMAL
2015-06-01 22:59:00,2015-06-01 23:04:00,139,1,2,0,0.0,[],NORMAL
2015-06-01 23:00:00,2015-06-01 23:05:00,146,1,3,0,0.0,[],NORMAL
2015-06-01 23:01:00,2015-06-01 23:06:00,146,0,2,0,0.0,[],NORMAL
2015-06-01 23:02:00,2015-06-01 23:07:00,156,0,1,0,0.0,[],NORMAL
2015-06-01 23:03:00,2015-06-01 23:08:00,147,0,1,0,0.0,[],NORMAL
2015-06-01 23:04:00,2015-06-01 23:09:00,136,1,1,1,100.0,"[""351530""]",HIGH_RISK
2015-06-01 23:05:00,2015-06-01 23:10:00,120,1,0,1,100.0,"[""351530""]",HIGH_RISK
2015-06-01 23:06:00,2015-06-01 23:11:00,121,1,0,1,100.0,"[""351530""]",HIGH_RISK
2015-06-01 23:07:00,2015-06-01 23:12:00,116,1,0,1,100.0,"[""351530""]",HIGH_RISK
2015-06-01 23:08:00,2015-06-01 23:13:00,105,1,0,1,100.0,"[""351530""]",HIGH_RISK
2015-06-01 23:09:00,2015-06-01 23:14:00,114,0,0,0,0.0,[],NORMAL
2015-06-01 23:10:00,2015-06-01 23:15:00,121,1,0,1,100.0,"[""211259""]",HIGH_RISK
2015-06-01 23:11:00,2015-06-01 23:16:00,119,4,0,4,100.0,"[""211259"", ""159822"", ""445864"", ""388853""]",HIGH_RISK
2015-06-01 23:12:00,2015-06-01 23:17:00,114,4,0,4,100.0,"[""211259"", ""159822"", ""445864"", ""388853""]",HIGH_RISK
2015-06-01 23:13:00,2015-06-01 23:18:00,124,4,0,4,100.0,"[""211259"", ""159822"", ""445864"", ""388853""]",HIGH_RISK
2015-06-01 23:14:00,2015-06-01 23:19:00,119,4,0,4,100.0,"[""211259"", ""159822"", ""445864"", ""388853""]",HIGH_RISK
2015-06-01 23:15:00,2015-06-01 23:20:00,121,3,0,3,100.0,"[""159822"", ""445864"", ""388853""]",HIGH_RISK
2015-06-01 23:16:00,2015-06-01 23:21:00,118,1,0,1,100.0,"[""251415""]",HIGH_RISK
2015-06-01 23:17:00,2015-06-01 23:22:00,126,2,0,2,100.0,"[""251415"", ""135644""]",HIGH_RISK
2015-06-01 23:18:00,2015-06-01 23:23:00,127,2,0,2,100.0,"[""251415"", ""135644""]",HIGH_RISK
2015-06-01 23:19:00,2015-06-01 23:24:00,125,3,0,3,100.0,"[""251415"", ""135644"", ""78822""]",HIGH_RISK
2015-06-01 23:20:00,2015-06-01 23:25:00,124,5,0,5,100.0,"[""251415"", ""135644"", ""78822"", ""361956"", ""112119""]",HIGH_RISK
2015-06-01 23:21:00,2015-06-01 23:26:00,121,4,1,4,100.0,"[""135644"", ""78822"", ""361956"", ""112119""]",HIGH_RISK
2015-06-01 23:22:00,2015-06-01 23:27:00,116,3,1,3,100.0,"[""78822"", ""361956"", ""112119""]",HIGH_RISK
2015-06-01 23:23:00,2015-06-01 23:28:00,110,3,1,3,100.0,"[""78822"", ""361956"", ""112119""]",HIGH_RISK
2015-06-01 23:24:00,2015-06-01 23:29:00,120,3,1,3,100.0,"[""361956"", ""112119"", ""129191""]",HIGH_RISK
2015-06-01 23:25:00,2015-06-01 23:30:00,124,2,3,2,100.0,"[""129191"", ""102891""]",HIGH_RISK
2015-06-01 23:26:00,2015-06-01 23:31:00,134,3,3,3,100.0,"[""129191"", ""102891"", ""86238""]",HIGH_RISK
2015-06-01 23:27:00,2015-06-01 23:32:00,131,3,3,3,100.0,"[""129191"", ""102891"", ""86238""]",HIGH_RISK
2015-06-01 23:28:00,2015-06-01 23:33:00,135,3,3,3,100.0,"[""129191"", ""102891"", ""86238""]",HIGH_RISK
2015-06-01 23:29:00,2015-06-01 23:34:00,127,2,3,2,100.0,"[""102891"", ""86238""]",HIGH_RISK
2015-06-01 23:30:00,2015-06-01 23:35:00,128,1,1,1,100.0,"[""86238""]",HIGH_RISK
2015-06-01 23:31:00,2015-06-01 23:36:00,125,0,0,0,0.0,[],NORMAL
2015-06-01 23:32:00,2015-06-01 23:37:00,130,0,0,0,0.0,[],NORMAL
2015-06-01 23:33:00,2015-06-01 23:38:00,131,0,0,0,0.0,[],NORMAL
2015-06-01 23:34:00,2015-06-01 23:39:00,125,1,0,1,100.0,"[""7943""]",HIGH_RISK
2015-06-01 23:35:00,2015-06-01 23:40:00,118,1,0,1,100.0,"[""7943""]",HIGH_RISK
2015-06-01 23:36:00,2015-06-01 23:41:00,109,1,0,1,100.0,"[""7943""]",HIGH_RISK
2015-06-01 23:37:00,2015-06-01 23:42:00,104,1,1,0,0.0,[],NORMAL
2015-06-01 23:38:00,2015-06-01 23:43:00,95,3,1,2,66.6667,"[""39483"", ""399531""]",HIGH_RISK
2015-06-01 23:39:00,2015-06-01 23:44:00,100,3,1,3,100.0,"[""39483"", ""399531"", ""114137""]",HIGH_RISK
2015-06-01 23:40:00,2015-06-01 23:45:00,102,4,1,4,100.0,"[""39483"", ""399531"", ""114137"", ""55671""]",HIGH_RISK
2015-06-01 23:41:00,2015-06-01 23:46:00,103,4,1,4,100.0,"[""39483"", ""399531"", ""114137"", ""55671""]",HIGH_RISK
2015-06-01 23:42:00,2015-06-01 23:47:00,100,4,0,4,100.0,"[""39483"", ""399531"", ""114137"", ""55671""]",HIGH_RISK
2015-06-01 23:43:00,2015-06-01 23:48:00,107,3,0,3,100.0,"[""114137"", ""55671"", ""182804""]",HIGH_RISK
2015-06-01 23:44:00,2015-06-01 23:49:00,106,3,0,3,100.0,"[""55671"", ""182804"", ""111306""]",HIGH_RISK
2015-06-01 23:45:00,2015-06-01 23:50:00,102,2,0,2,100.0,"[""182804"", ""111306""]",HIGH_RISK
2015-06-01 23:46:00,2015-06-01 23:51:00,100,3,0,3,100.0,"[""182804"", ""111306"", ""26210""]",HIGH_RISK
2015-06-01 23:47:00,2015-06-01 23:52:00,109,4,1,3,75.0,"[""111306"", ""182804""]",HIGH_RISK
2015-06-01 23:48:00,2015-06-01 23:53:00,104,3,1,2,66.6667,"[""111306""]",HIGH_RISK
2015-06-01 23:49:00,2015-06-01 23:54:00,97,2,2,0,0.0,[],NORMAL
2015-06-01 23:50:00,2015-06-01 23:55:00,94,2,2,0,0.0,[],NORMAL
2015-06-01 23:51:00,2015-06-01 23:56:00,88,2,2,1,50.0,"[""8557""]",NORMAL
2015-06-01 23:52:00,2015-06-01 23:57:00,91,1,1,1,100.0,"[""8557""]",HIGH_RISK
2015-06-01 23:53:00,2015-06-01 23:58:00,89,1,1,1,100.0,"[""8557""]",HIGH_RISK
2015-06-01 23:54:00,2015-06-01 23:59:00,87,1,0,1,100.0,"[""8557""]",HIGH_RISK
2015-06-01 23:55:00,2015-06-02 00:00:00,87,1,0,1,100.0,"[""8557""]",HIGH_RISK
2015-06-01 23:56:00,2015-06-02 00:01:00,101,1,0,1,100.0,"[""125862""]",HIGH_RISK
2015-06-01 23:57:00,2015-06-02 00:02:00,96,2,1,1,50.0,"[""108458""]",NORMAL
2015-06-01 23:58:00,2015-06-02 00:03:00,106,2,1,1,50.0,"[""108458""]",NORMAL
2015-06-01 23:59:00,2015-06-02 00:04:00,111,2,1,1,50.0,"[""108458""]",NORMAL
2015-06-02 00:00:00,2015-06-02 00:05:00,113,2,1,1,50.0,"[""108458""]",NORMAL
2015-06-02 00:01:00,2015-06-02 00:06:00,106,1,1,1,100.0,"[""108458""]",HIGH_RISK
2015-06-02 00:02:00,2015-06-02 00:07:00,99,0,0,0,0.0,[],NORMAL
2015-06-02 00:03:00,2015-06-02 00:08:00,93,0,0,0,0.0,[],NORMAL
2015-06-02 00:04:00,2015-06-02 00:09:00,93,0,0,0,0.0,[],NORMAL
2015-06-02 00:05:00,2015-06-02 00:10:00,85,0,0,0,0.0,[],NORMAL
2015-06-02 00:06:00,2015-06-02 00:11:00,86,2,0,2,100.0,"[""69207"", ""206880""]",HIGH_RISK
2015-06-02 00:07:00,2015-06-02 00:12:00,92,2,0,2,100.0,"[""69207"", ""206880""]",HIGH_RISK
2015-06-02 00:08:00,2015-06-02 00:13:00,100,3,0,3,100.0,"[""69207"", ""206880"", ""32843""]",HIGH_RISK
2015-06-02 00:09:00,2015-06-02 00:14:00,103,3,0,3,100.0,"[""69207"", ""206880"", ""32843""]",HIGH_RISK
2015-06-02 00:10:00,2015-06-02 00:15:00,120,3,0,3,100.0,"[""69207"", ""206880"", ""32843""]",HIGH_RISK
2015-06-02 00:11:00,2015-06-02 00:16:00,119,1,0,1,100.0,"[""32843""]",HIGH_RISK
2015-06-02 00:12:00,2015-06-02 00:17:00,117,1,0,1,100.0,"[""32843""]",HIGH_RISK
2015-06-02 00:13:00,2015-06-02 00:18:00,111,0,0,0,0.0,[],NORMAL
2015-06-02 00:14:00,2015-06-02 00:19:00,102,1,0,1,100.0,"[""251130""]",HIGH_RISK
2015-06-02 00:15:00,2015-06-02 00:20:00,87,1,0,1,100.0,"[""251130""]",HIGH_RISK
2015-06-02 00:16:00,2015-06-02 00:21:00,83,2,0,2,100.0,"[""251130"", ""409804""]",HIGH_RISK
2015-06-02 00:17:00,2015-06-02 00:22:00,75,3,0,3,100.0,"[""251130"", ""409804"", ""317435""]",HIGH_RISK
2015-06-02 00:18:00,2015-06-02 00:23:00,67,3,0,3,100.0,"[""251130"", ""409804"", ""317435""]",HIGH_RISK
2015-06-02 00:19:00,2015-06-02 00:24:00,79,2,0,2,100.0,"[""409804"", ""317435""]",HIGH_RISK
2015-06-02 00:20:00,2015-06-02 00:25:00,84,2,0,2,100.0,"[""409804"", ""317435""]",HIGH_RISK
2015-06-02 00:21:00,2015-06-02 00:26:00,93,1,0,1,100.0,"[""317435""]",HIGH_RISK
2015-06-02 00:22:00,2015-06-02 00:27:00,102,2,0,2,100.0,"[""218626"", ""261940""]",HIGH_RISK
