hour,addtocart_pair_count,abandoned_pair_count,abandonment_rate
2015-08-29 02:00:00,11,9.0,81.81818181818183
2015-08-29 03:00:00,16,11.0,68.75
2015-08-29 04:00:00,18,15.0,83.33333333333334
2015-08-29 05:00:00,10,9.0,90.0
2015-08-29 06:00:00,11,10.0,90.9090909090909
2015-08-29 07:00:00,7,6.0,85.71428571428571
2015-08-29 08:00:00,11,11.0,100.0
2015-08-29 09:00:00,2,2.0,100.0
2015-08-29 10:00:00,3,3.0,100.0
2015-08-29 12:00:00,1,1.0,100.0
2015-08-29 13:00:00,12,11.0,91.66666666666666
2015-08-29 14:00:00,8,7.0,87.5
2015-08-29 15:00:00,17,15.0,88.23529411764706
2015-08-29 16:00:00,11,8.0,72.72727272727273
2015-08-29 17:00:00,22,20.0,90.9090909090909
2015-08-29 18:00:00,15,14.0,93.33333333333333
2015-08-29 19:00:00,22,19.0,86.36363636363636
2015-08-29 20:00:00,30,21.0,70.0
2015-08-29 21:00:00,26,18.0,69.23076923076923
2015-08-29 22:00:00,15,13.0,86.66666666666667
2015-08-29 23:00:00,14,8.0,57.14285714285714
2015-08-30 00:00:00,10,9.0,90.0
2015-08-30 01:00:00,16,11.0,68.75
2015-08-30 02:00:00,16,13.0,81.25
2015-08-30 03:00:00,20,16.0,80.0
2015-08-30 04:00:00,26,24.0,92.3076923076923
2015-08-30 05:00:00,30,29.0,96.66666666666667
2015-08-30 06:00:00,19,14.0,73.68421052631578
2015-08-30 07:00:00,6,4.0,66.66666666666666
2015-08-30 08:00:00,2,1.0,50.0
2015-08-30 09:00:00,5,5.0,100.0
2015-08-30 10:00:00,2,2.0,100.0
2015-08-30 11:00:00,2,1.0,50.0
2015-08-30 12:00:00,8,7.0,87.5
2015-08-30 13:00:00,8,7.0,87.5
2015-08-30 14:00:00,19,13.0,68.42105263157895
2015-08-30 15:00:00,15,14.0,93.33333333333333
2015-08-30 16:00:00,38,27.0,71.05263157894737
2015-08-30 17:00:00,31,21.0,67.74193548387096
2015-08-30 18:00:00,28,17.0,60.71428571428571
2015-08-30 19:00:00,82,60.0,73.17073170731707
2015-08-30 20:00:00,50,33.0,66.0
2015-08-30 21:00:00,28,28.0,100.0
2015-08-30 22:00:00,28,13.0,46.42857142857143
2015-08-30 23:00:00,27,20.0,74.07407407407408
2015-08-31 00:00:00,30,21.0,70.0
2015-08-31 01:00:00,19,16.0,84.21052631578947
2015-08-31 02:00:00,28,21.0,75.0
2015-08-31 03:00:00,27,21.0,77.77777777777779
2015-08-31 04:00:00,17,13.0,76.47058823529412
2015-08-31 05:00:00,14,12.0,85.71428571428571
2015-08-31 06:00:00,5,3.0,60.0
2015-08-31 07:00:00,5,5.0,100.0
2015-08-31 08:00:00,1,0.0,0.0
2015-08-31 10:00:00,1,1.0,100.0
2015-08-31 11:00:00,4,4.0,100.0
2015-08-31 12:00:00,5,3.0,60.0
2015-08-31 13:00:00,1,1.0,100.0
2015-08-31 14:00:00,14,11.0,78.57142857142857
2015-08-31 15:00:00,14,6.0,42.857142857142854
2015-08-31 16:00:00,19,12.0,63.1578947368421
2015-08-31 17:00:00,35,27.0,77.14285714285715
2015-08-31 18:00:00,22,10.0,45.45454545454545
2015-08-31 19:00:00,29,17.0,58.620689655172406
2015-08-31 20:00:00,26,17.0,65.38461538461539
2015-08-31 21:00:00,37,17.0,45.94594594594595
2015-08-31 22:00:00,30,17.0,56.666666666666664
2015-08-31 23:00:00,32,25.0,78.125
2015-09-01 00:00:00,19,13.0,68.42105263157895
2015-09-01 01:00:00,8,5.0,62.5
2015-09-01 02:00:00,13,6.0,46.15384615384615
2015-09-01 03:00:00,26,20.0,76.92307692307693
2015-09-01 04:00:00,20,13.0,65.0
2015-09-01 05:00:00,9,6.0,66.66666666666666
2015-09-01 06:00:00,7,6.0,85.71428571428571
2015-09-01 07:00:00,3,1.0,33.33333333333333
2015-09-01 08:00:00,4,1.0,25.0
2015-09-01 09:00:00,8,7.0,87.5
2015-09-01 10:00:00,1,1.0,100.0
2015-09-01 11:00:00,3,3.0,100.0
2015-09-01 12:00:00,2,2.0,100.0
2015-09-01 13:00:00,13,12.0,92.3076923076923
2015-09-01 14:00:00,12,11.0,91.66666666666666
2015-09-01 15:00:00,24,21.0,87.5
2015-09-01 16:00:00,23,14.0,60.86956521739131
2015-09-01 17:00:00,39,16.0,41.02564102564102
2015-09-01 18:00:00,25,14.0,56.00000000000001
2015-09-01 19:00:00,29,15.0,51.724137931034484
2015-09-01 20:00:00,27,23.0,85.18518518518519
2015-09-01 21:00:00,29,20.0,68.96551724137932
2015-09-01 22:00:00,31,24.0,77.41935483870968
2015-09-01 23:00:00,33,25.0,75.75757575757575
2015-09-02 00:00:00,24,15.0,62.5
2015-09-02 01:00:00,11,8.0,72.72727272727273
2015-09-02 02:00:00,15,12.0,80.0
2015-09-02 03:00:00,20,17.0,85.0
2015-09-02 04:00:00,20,15.0,75.0
2015-09-02 05:00:00,14,11.0,78.57142857142857
2015-09-02 06:00:00,3,3.0,100.0
2015-09-02 07:00:00,6,6.0,100.0
2015-09-02 08:00:00,5,3.0,60.0
2015-09-02 09:00:00,1,1.0,100.0
2015-09-02 11:00:00,1,1.0,100.0
2015-09-02 12:00:00,3,2.0,66.66666666666666
2015-09-02 13:00:00,7,3.0,42.857142857142854
2015-09-02 14:00:00,10,7.0,70.0
2015-09-02 15:00:00,10,7.0,70.0
2015-09-02 16:00:00,33,18.0,54.54545454545454
2015-09-02 17:00:00,32,20.0,62.5
2015-09-02 18:00:00,29,21.0,72.41379310344827
2015-09-02 19:00:00,34,26.0,76.47058823529412
2015-09-02 20:00:00,40,24.0,60.0
2015-09-02 21:00:00,20,17.0,85.0
2015-09-02 22:00:00,32,20.0,62.5
2015-09-02 23:00:00,16,11.0,68.75
2015-09-03 00:00:00,27,23.0,85.18518518518519
2015-09-03 01:00:00,15,10.0,66.66666666666666
2015-09-03 02:00:00,38,32.0,84.21052631578947
2015-09-03 03:00:00,23,18.0,78.26086956521739
2015-09-03 04:00:00,24,13.0,54.166666666666664
2015-09-03 05:00:00,11,10.0,90.9090909090909
2015-09-03 06:00:00,11,6.0,54.54545454545454
2015-09-03 07:00:00,13,12.0,92.3076923076923
2015-09-03 08:00:00,3,2.0,66.66666666666666
2015-09-03 09:00:00,3,3.0,100.0
2015-09-03 10:00:00,12,12.0,100.0
2015-09-03 11:00:00,14,14.0,100.0
2015-09-03 12:00:00,2,1.0,50.0
2015-09-03 13:00:00,12,8.0,66.66666666666666
2015-09-03 14:00:00,2,0.0,0.0
2015-09-03 15:00:00,16,12.0,75.0
2015-09-03 16:00:00,18,10.0,55.55555555555556
2015-09-03 17:00:00,25,18.0,72.0
2015-09-03 18:00:00,21,16.0,76.19047619047619
2015-09-03 19:00:00,33,27.0,81.81818181818183
2015-09-03 20:00:00,19,10.0,52.63157894736842
2015-09-03 21:00:00,26,21.0,80.76923076923077
2015-09-03 22:00:00,19,13.0,68.42105263157895
2015-09-03 23:00:00,19,12.0,63.1578947368421
2015-09-04 00:00:00,18,12.0,66.66666666666666
2015-09-04 01:00:00,24,19.0,79.16666666666666
2015-09-04 02:00:00,33,22.0,66.66666666666666
2015-09-04 03:00:00,18,15.0,83.33333333333334
2015-09-04 04:00:00,14,9.0,64.28571428571429
2015-09-04 05:00:00,19,18.0,94.73684210526315
2015-09-04 06:00:00,7,5.0,71.42857142857143
2015-09-04 07:00:00,2,2.0,100.0
2015-09-04 08:00:00,3,3.0,100.0
2015-09-04 10:00:00,1,1.0,100.0
2015-09-04 11:00:00,3,3.0,100.0
2015-09-04 12:00:00,2,1.0,50.0
2015-09-04 13:00:00,8,7.0,87.5
2015-09-04 14:00:00,10,10.0,100.0
2015-09-04 15:00:00,14,12.0,85.71428571428571
2015-09-04 16:00:00,21,14.0,66.66666666666666
2015-09-04 17:00:00,30,16.0,53.333333333333336
2015-09-04 18:00:00,31,19.0,61.29032258064516
2015-09-04 19:00:00,34,23.0,67.64705882352942
2015-09-04 20:00:00,22,11.0,50.0
2015-09-04 21:00:00,32,18.0,56.25
2015-09-04 22:00:00,30,22.0,73.33333333333333
2015-09-04 23:00:00,20,13.0,65.0
2015-09-05 00:00:00,16,12.0,75.0
2015-09-05 01:00:00,13,8.0,61.53846153846154
2015-09-05 02:00:00,5,5.0,100.0
2015-09-05 03:00:00,12,10.0,83.33333333333334
2015-09-05 04:00:00,6,5.0,83.33333333333334
2015-09-05 05:00:00,20,15.0,75.0
2015-09-05 06:00:00,5,5.0,100.0
2015-09-05 07:00:00,1,1.0,100.0
2015-09-05 08:00:00,8,8.0,100.0
2015-09-05 09:00:00,2,2.0,100.0
2015-09-05 10:00:00,2,2.0,100.0
2015-09-05 11:00:00,1,1.0,100.0
2015-09-05 12:00:00,2,2.0,100.0
2015-09-05 13:00:00,5,5.0,100.0
2015-09-05 14:00:00,6,5.0,83.33333333333334
2015-09-05 15:00:00,12,5.0,41.66666666666667
2015-09-05 16:00:00,19,14.0,73.68421052631578
2015-09-05 17:00:00,26,18.0,69.23076923076923
2015-09-05 18:00:00,23,16.0,69.56521739130434
2015-09-05 19:00:00,24,15.0,62.5
2015-09-05 20:00:00,22,14.0,63.63636363636363
2015-09-05 21:00:00,20,15.0,75.0
2015-09-05 22:00:00,13,12.0,92.3076923076923
2015-09-05 23:00:00,18,14.0,77.77777777777779
2015-09-06 00:00:00,18,14.0,77.77777777777779
2015-09-06 01:00:00,21,18.0,85.71428571428571
2015-09-06 02:00:00,10,4.0,40.0
2015-09-06 03:00:00,14,12.0,85.71428571428571
2015-09-06 04:00:00,23,20.0,86.95652173913044
2015-09-06 05:00:00,18,12.0,66.66666666666666
2015-09-06 06:00:00,9,8.0,88.88888888888889
2015-09-06 07:00:00,3,3.0,100.0
2015-09-06 08:00:00,6,6.0,100.0
2015-09-06 09:00:00,9,5.0,55.55555555555556
2015-09-06 11:00:00,6,4.0,66.66666666666666
2015-09-06 12:00:00,2,2.0,100.0
2015-09-06 13:00:00,7,7.0,100.0
2015-09-06 14:00:00,4,4.0,100.0
2015-09-06 15:00:00,7,6.0,85.71428571428571
2015-09-06 16:00:00,11,10.0,90.9090909090909
2015-09-06 17:00:00,17,13.0,76.47058823529412
2015-09-06 18:00:00,28,23.0,82.14285714285714
2015-09-06 19:00:00,21,16.0,76.19047619047619
2015-09-06 20:00:00,25,21.0,84.0
2015-09-06 21:00:00,33,24.0,72.72727272727273
2015-09-06 22:00:00,27,20.0,74.07407407407408
2015-09-06 23:00:00,18,11.0,61.111111111111114
2015-09-07 00:00:00,17,14.0,82.35294117647058
2015-09-07 01:00:00,67,60.0,89.55223880597015
2015-09-07 02:00:00,18,10.0,55.55555555555556
2015-09-07 03:00:00,41,23.0,56.09756097560976
2015-09-07 04:00:00,21,17.0,80.95238095238095
2015-09-07 05:00:00,7,5.0,71.42857142857143
2015-09-07 06:00:00,9,6.0,66.66666666666666
2015-09-07 07:00:00,4,4.0,100.0
2015-09-07 08:00:00,1,1.0,100.0
2015-09-07 09:00:00,9,7.0,77.77777777777779
2015-09-07 10:00:00,2,1.0,50.0
2015-09-07 11:00:00,1,1.0,100.0
2015-09-07 12:00:00,3,3.0,100.0
2015-09-07 13:00:00,3,2.0,66.66666666666666
2015-09-07 14:00:00,8,3.0,37.5
2015-09-07 15:00:00,23,19.0,82.6086956521739
2015-09-07 16:00:00,30,16.0,53.333333333333336
2015-09-07 17:00:00,41,23.0,56.09756097560976
2015-09-07 18:00:00,27,19.0,70.37037037037037
2015-09-07 19:00:00,28,20.0,71.42857142857143
2015-09-07 20:00:00,47,33.0,70.2127659574468
2015-09-07 21:00:00,28,16.0,57.14285714285714
2015-09-07 22:00:00,38,29.0,76.31578947368422
2015-09-07 23:00:00,30,26.0,86.66666666666667
2015-09-08 00:00:00,21,16.0,76.19047619047619
2015-09-08 01:00:00,21,17.0,80.95238095238095
2015-09-08 02:00:00,26,18.0,69.23076923076923
2015-09-08 03:00:00,21,18.0,85.71428571428571
2015-09-08 04:00:00,20,15.0,75.0
2015-09-08 05:00:00,14,9.0,64.28571428571429
2015-09-08 06:00:00,10,9.0,90.0
2015-09-08 07:00:00,8,4.0,50.0
2015-09-08 08:00:00,1,1.0,100.0
2015-09-08 09:00:00,2,2.0,100.0
2015-09-08 10:00:00,3,2.0,66.66666666666666
2015-09-08 11:00:00,1,1.0,100.0
2015-09-08 12:00:00,2,1.0,50.0
2015-09-08 13:00:00,5,5.0,100.0
2015-09-08 14:00:00,17,15.0,88.23529411764706
2015-09-08 15:00:00,21,17.0,80.95238095238095
2015-09-08 16:00:00,29,19.0,65.51724137931035
2015-09-08 17:00:00,38,24.0,63.1578947368421
2015-09-08 18:00:00,26,17.0,65.38461538461539
2015-09-08 19:00:00,31,16.0,51.61290322580645
2015-09-08 20:00:00,37,28.0,75.67567567567568
2015-09-08 21:00:00,28,19.0,67.85714285714286
2015-09-08 22:00:00,42,34.0,80.95238095238095
2015-09-08 23:00:00,26,15.0,57.692307692307686
2015-09-09 00:00:00,36,24.0,66.66666666666666
2015-09-09 01:00:00,26,18.0,69.23076923076923
2015-09-09 02:00:00,22,16.0,72.72727272727273
2015-09-09 03:00:00,23,20.0,86.95652173913044
2015-09-09 04:00:00,28,22.0,78.57142857142857
2015-09-09 05:00:00,10,6.0,60.0
2015-09-09 06:00:00,16,14.0,87.5
2015-09-09 07:00:00,6,3.0,50.0
2015-09-09 08:00:00,1,1.0,100.0
2015-09-09 09:00:00,3,2.0,66.66666666666666
2015-09-09 10:00:00,6,6.0,100.0
2015-09-09 11:00:00,6,6.0,100.0
2015-09-09 12:00:00,1,1.0,100.0
2015-09-09 13:00:00,2,1.0,50.0
2015-09-09 14:00:00,14,11.0,78.57142857142857
2015-09-09 15:00:00,34,29.0,85.29411764705883
2015-09-09 16:00:00,43,20.0,46.51162790697674
2015-09-09 17:00:00,30,16.0,53.333333333333336
2015-09-09 18:00:00,44,23.0,52.27272727272727
2015-09-09 19:00:00,37,29.0,78.37837837837837
2015-09-09 20:00:00,35,26.0,74.28571428571429
2015-09-09 21:00:00,21,10.0,47.61904761904761
2015-09-09 22:00:00,58,44.0,75.86206896551724
2015-09-09 23:00:00,22,14.0,63.63636363636363
2015-09-10 00:00:00,23,18.0,78.26086956521739
2015-09-10 01:00:00,21,17.0,80.95238095238095
2015-09-10 02:00:00,19,14.0,73.68421052631578
2015-09-10 03:00:00,22,13.0,59.09090909090909
2015-09-10 04:00:00,18,12.0,66.66666666666666
2015-09-10 05:00:00,15,6.0,40.0
2015-09-10 06:00:00,3,3.0,100.0
2015-09-10 07:00:00,7,2.0,28.57142857142857
2015-09-10 08:00:00,4,2.0,50.0
2015-09-10 09:00:00,2,2.0,100.0
2015-09-10 10:00:00,5,5.0,100.0
2015-09-10 11:00:00,5,5.0,100.0
2015-09-10 12:00:00,4,4.0,100.0
2015-09-10 13:00:00,6,4.0,66.66666666666666
2015-09-10 14:00:00,14,13.0,92.85714285714286
2015-09-10 15:00:00,31,18.0,58.06451612903226
2015-09-10 16:00:00,21,7.0,33.33333333333333
2015-09-10 17:00:00,27,14.0,51.85185185185185
2015-09-10 18:00:00,20,12.0,60.0
2015-09-10 19:00:00,19,11.0,57.89473684210527
2015-09-10 20:00:00,39,32.0,82.05128205128204
2015-09-10 21:00:00,50,35.0,70.0
2015-09-10 22:00:00,40,29.0,72.5
2015-09-10 23:00:00,30,22.0,73.33333333333333
2015-09-11 00:00:00,44,37.0,84.0909090909091
2015-09-11 01:00:00,32,26.0,81.25
2015-09-11 02:00:00,21,17.0,80.95238095238095
2015-09-11 03:00:00,42,34.0,80.95238095238095
2015-09-11 04:00:00,28,22.0,78.57142857142857
2015-09-11 05:00:00,20,16.0,80.0
2015-09-11 06:00:00,31,28.0,90.32258064516128
2015-09-11 07:00:00,2,1.0,50.0
2015-09-11 08:00:00,2,2.0,100.0
2015-09-11 09:00:00,16,16.0,100.0
2015-09-11 10:00:00,3,2.0,66.66666666666666
2015-09-11 11:00:00,12,7.0,58.333333333333336
2015-09-11 12:00:00,6,5.0,83.33333333333334
2015-09-11 13:00:00,15,13.0,86.66666666666667
2015-09-11 14:00:00,9,7.0,77.77777777777779
2015-09-11 15:00:00,26,18.0,69.23076923076923
2015-09-11 16:00:00,30,16.0,53.333333333333336
2015-09-11 17:00:00,39,31.0,79.48717948717949
2015-09-11 18:00:00,37,22.0,59.45945945945946
2015-09-11 19:00:00,27,16.0,59.25925925925925
2015-09-11 20:00:00,33,17.0,51.515151515151516
2015-09-11 21:00:00,43,29.0,67.44186046511628
2015-09-11 22:00:00,16,12.0,75.0
2015-09-11 23:00:00,26,13.0,50.0
2015-09-12 00:00:00,21,16.0,76.19047619047619
2015-09-12 01:00:00,23,19.0,82.6086956521739
2015-09-12 02:00:00,12,9.0,75.0
2015-09-12 03:00:00,22,19.0,86.36363636363636
2015-09-12 04:00:00,14,13.0,92.85714285714286
2015-09-12 05:00:00,12,12.0,100.0
2015-09-12 06:00:00,12,11.0,91.66666666666666
2015-09-12 07:00:00,9,7.0,77.77777777777779
2015-09-12 08:00:00,4,4.0,100.0
2015-09-12 09:00:00,2,2.0,100.0
2015-09-12 10:00:00,1,1.0,100.0
2015-09-12 11:00:00,1,1.0,100.0
2015-09-12 12:00:00,1,1.0,100.0
2015-09-12 13:00:00,6,4.0,66.66666666666666
2015-09-12 14:00:00,7,6.0,85.71428571428571
2015-09-12 15:00:00,13,8.0,61.53846153846154
2015-09-12 16:00:00,15,10.0,66.66666666666666
2015-09-12 17:00:00,25,14.0,56.00000000000001
2015-09-12 18:00:00,22,15.0,68.18181818181817
2015-09-12 19:00:00,22,18.0,81.81818181818183
2015-09-12 20:00:00,24,17.0,70.83333333333334
2015-09-12 21:00:00,18,13.0,72.22222222222221
2015-09-12 22:00:00,19,12.0,63.1578947368421
2015-09-12 23:00:00,28,21.0,75.0
2015-09-13 00:00:00,13,8.0,61.53846153846154
2015-09-13 01:00:00,12,10.0,83.33333333333334
2015-09-13 02:00:00,8,4.0,50.0
2015-09-13 03:00:00,11,9.0,81.81818181818183
2015-09-13 04:00:00,10,9.0,90.0
2015-09-13 05:00:00,12,10.0,83.33333333333334
2015-09-13 06:00:00,11,11.0,100.0
2015-09-13 07:00:00,13,12.0,92.3076923076923
2015-09-13 08:00:00,3,3.0,100.0
2015-09-13 09:00:00,10,9.0,90.0
2015-09-13 10:00:00,3,3.0,100.0
2015-09-13 11:00:00,1,1.0,100.0
2015-09-13 12:00:00,7,7.0,100.0
2015-09-13 13:00:00,5,5.0,100.0
2015-09-13 14:00:00,9,7.0,77.77777777777779
2015-09-13 15:00:00,32,24.0,75.0
2015-09-13 16:00:00,38,31.0,81.57894736842105
2015-09-13 17:00:00,23,15.0,65.21739130434783
2015-09-13 18:00:00,23,14.0,60.86956521739131
2015-09-13 19:00:00,34,30.0,88.23529411764706
2015-09-13 20:00:00,38,32.0,84.21052631578947
2015-09-13 21:00:00,11,9.0,81.81818181818183
2015-09-13 22:00:00,24,19.0,79.16666666666666
2015-09-13 23:00:00,19,13.0,68.42105263157895
2015-09-14 00:00:00,27,16.0,59.25925925925925
2015-09-14 01:00:00,17,14.0,82.35294117647058
2015-09-14 02:00:00,16,12.0,75.0
2015-09-14 03:00:00,15,8.0,53.333333333333336
2015-09-14 04:00:00,15,12.0,80.0
2015-09-14 05:00:00,21,19.0,90.47619047619048
2015-09-14 06:00:00,9,6.0,66.66666666666666
2015-09-14 07:00:00,4,2.0,50.0
2015-09-14 08:00:00,2,2.0,100.0
2015-09-14 09:00:00,1,1.0,100.0
2015-09-14 10:00:00,4,3.0,75.0
2015-09-14 12:00:00,2,2.0,100.0
2015-09-14 13:00:00,15,12.0,80.0
2015-09-14 14:00:00,9,8.0,88.88888888888889
2015-09-14 15:00:00,19,13.0,68.42105263157895
2015-09-14 16:00:00,25,15.0,60.0
2015-09-14 17:00:00,41,32.0,78.04878048780488
2015-09-14 18:00:00,28,19.0,67.85714285714286
2015-09-14 19:00:00,36,17.0,47.22222222222222
2015-09-14 20:00:00,28,23.0,82.14285714285714
2015-09-14 21:00:00,23,16.0,69.56521739130434
2015-09-14 22:00:00,36,22.0,61.111111111111114
2015-09-14 23:00:00,19,15.0,78.94736842105263
2015-09-15 00:00:00,21,12.0,57.14285714285714
2015-09-15 01:00:00,32,25.0,78.125
2015-09-15 02:00:00,25,14.0,56.00000000000001
2015-09-15 03:00:00,32,26.0,81.25
2015-09-15 04:00:00,20,17.0,85.0
2015-09-15 05:00:00,19,12.0,63.1578947368421
2015-09-15 06:00:00,17,11.0,64.70588235294117
2015-09-15 07:00:00,2,2.0,100.0
2015-09-15 08:00:00,1,1.0,100.0
2015-09-15 09:00:00,8,8.0,100.0
2015-09-15 10:00:00,3,2.0,66.66666666666666
2015-09-15 11:00:00,4,4.0,100.0
2015-09-15 12:00:00,4,4.0,100.0
2015-09-15 13:00:00,14,13.0,92.85714285714286
2015-09-15 14:00:00,10,5.0,50.0
2015-09-15 15:00:00,20,11.0,55.00000000000001
2015-09-15 16:00:00,37,23.0,62.16216216216216
2015-09-15 17:00:00,37,29.0,78.37837837837837
2015-09-15 18:00:00,25,16.0,64.0
2015-09-15 19:00:00,74,64.0,86.48648648648648
2015-09-15 20:00:00,87,77.0,88.50574712643679
2015-09-15 21:00:00,30,23.0,76.66666666666667
2015-09-15 22:00:00,12,5.0,41.66666666666667
2015-09-15 23:00:00,10,8.0,80.0
2015-09-16 00:00:00,17,11.0,64.70588235294117
2015-09-16 01:00:00,20,8.0,40.0
2015-09-16 02:00:00,10,7.0,70.0
2015-09-16 03:00:00,14,12.0,85.71428571428571
2015-09-16 04:00:00,10,6.0,60.0
2015-09-16 05:00:00,10,8.0,80.0
2015-09-16 06:00:00,1,1.0,100.0
2015-09-16 07:00:00,8,7.0,87.5
2015-09-16 08:00:00,2,2.0,100.0
2015-09-16 09:00:00,6,4.0,66.66666666666666
2015-09-16 10:00:00,1,1.0,100.0
2015-09-16 11:00:00,1,1.0,100.0
2015-09-16 12:00:00,1,1.0,100.0
2015-09-16 13:00:00,8,5.0,62.5
2015-09-16 14:00:00,13,11.0,84.61538461538461
2015-09-16 15:00:00,18,13.0,72.22222222222221
2015-09-16 16:00:00,22,18.0,81.81818181818183
2015-09-16 17:00:00,25,11.0,44.0
2015-09-16 18:00:00,23,16.0,69.56521739130434
2015-09-16 19:00:00,24,11.0,45.83333333333333
2015-09-16 20:00:00,22,15.0,68.18181818181817
2015-09-16 21:00:00,24,10.0,41.66666666666667
2015-09-16 22:00:00,15,12.0,80.0
2015-09-16 23:00:00,15,7.0,46.666666666666664
2015-09-17 00:00:00,11,8.0,72.72727272727273
2015-09-17 01:00:00,12,11.0,91.66666666666666
2015-09-17 02:00:00,3,1.0,33.33333333333333
2015-09-17 03:00:00,21,21.0,100.0
2015-09-17 04:00:00,12,11.0,91.66666666666666
2015-09-17 05:00:00,10,10.0,100.0
2015-09-17 06:00:00,6,5.0,83.33333333333334
2015-09-17 13:00:00,3,2.0,66.66666666666666
2015-09-17 14:00:00,7,6.0,85.71428571428571
2015-09-17 15:00:00,20,16.0,80.0
2015-09-17 16:00:00,18,15.0,83.33333333333334
2015-09-17 17:00:00,20,9.0,45.0
2015-09-17 18:00:00,15,8.0,53.333333333333336
2015-09-17 19:00:00,18,17.0,94.44444444444444
2015-09-17 20:00:00,15,15.0,100.0
2015-09-17 21:00:00,26,26.0,100.0
2015-09-17 22:00:00,9,9.0,100.0
2015-09-17 23:00:00,6,6.0,100.0
2015-09-18 00:00:00,14,11.0,78.57142857142857
2015-09-18 01:00:00,6,3.0,50.0
2015-09-18 02:00:00,7,4.0,57.14285714285714
